DMC, Unknown, Unknown , anngular mask: 5 deg.
lambda=  2.45010, T=   0.000, dT=  0.000, Date='2021-12-22 09:37:33'
   0.750   0.125 131.875 100000000., sample="Unknown"
 24150710471. 27259625354. 26151007091. 27907909426. 25416512940. 27683145857. 27707801950. 26289810185. 26649658911. 25729485169.
 25612881933. 25345987325. 25845677511. 25256022886. 25206401075. 26676084699. 25519359127. 24789689449. 25748700565. 24934944491.
 24812139351. 24121575497. 23593053537. 24014727152. 23633506007. 24189520884. 24135712039. 23871170163. 23200325426. 22723543864.
 23491431855. 23439331556. 23473646662. 23406667104. 22807528616. 23079524411. 22908585727. 22834774324. 22600783503. 22004861476.
 22081545797. 21922228765. 22080990779. 21095170654. 21393032183. 20874590395. 21500332675. 20254870825. 19172159982. 18786512453.
 18156449054. 16969886428. 16380293509. 15519040296. 15269212721. 15203547041. 14184814597. 13715957426. 13962245494. 14159789822.
 13616519441. 13985891389. 13673248463. 13481562721. 13650652972. 13537068071. 13585915113. 13641716083. 13428595765. 13637355256.
 13197777446. 13274829063. 13218610787. 13075421884. 13234645507. 13089057507. 12822896437. 13086247607. 13074923272. 13007241891.
 12871402004. 12699554653. 12556920240. 12712551507. 12673274872. 12626539990. 13052443581. 12509837915. 12565612767. 12714792272.
 12483066857. 12581392614. 12571020179. 12619896117. 12311694838. 12119759283. 12099636598. 12312932669. 12291830146. 12223868438.
 12406738898. 12138552165. 11925668547. 12154656211. 12327535504. 12429219308. 12501728701. 13284455054. 13472645338. 13579175708.
 13333189545. 13305373001. 13023981162. 12135345241. 11847149823. 11889044360. 11932115494. 11676131385. 11873813093. 11434131293.
 11326947470. 11734578407. 11576740976. 11638781736. 11509572428. 11477948772. 11603627018. 11368671608. 11529110622. 11476144501.
 11396459619. 11347179954. 11302478631. 11256089151. 11266531723. 11048960562. 11355265382. 11208894340. 11240457711. 11373995992.
 11227878678. 10945699021. 11391035277. 11233399171. 11112523115. 11024060173. 10900997347. 10942089139. 10968463567. 10864530378.
 10991990774. 11129091443. 10880766288. 10887963766. 10781487705. 10849366808. 10705169913. 10754063520. 10707543339. 10736992992.
 10885647027. 10685721968. 10822877942. 10763132092. 10752416611. 10807864176. 10681612059. 10657288967. 10534229946. 10517711810.
 10621511131. 10742255948. 10708432202. 10523232198. 10516075524. 10396145381. 10619689059. 10523219618. 10415710880. 10308957327.
 10384468715. 10559394902. 10380813316. 10231452708. 10393446505. 10398754779. 10346225174. 10365354059. 10354045288. 10255112414.
 10398361652. 10275793985. 10308532875. 10234902609. 10410214851. 10293128230. 10167673670. 10256481080. 10319480051. 9953281454.
 10315007303. 10090029971. 10332543622. 10067926025. 10064745276. 10053363688. 10207031823. 10188301790. 10081919292. 10245205827.
 10065110342. 10242081289. 10156930853. 10126012075. 10198193841. 10175016202. 10345761529. 10505647760. 10812381743. 11181632021.
 12146162661. 13596849335. 15642446613. 17317439190. 18514926197. 18382612487. 17792434739. 15271968829. 14451858124. 12375927429.
 11275138587. 10597909185. 10437011164. 10236726419. 9996617790. 9951876979. 9991039140. 10009003227. 9861311689. 9838159549.
 9951358990. 9855939862. 9822462741. 9728209548. 9727708433. 9739184894. 9787110567. 9711557286. 9798246742. 9734707926.
 9755652126. 9913467653. 9844648549. 10177175567. 10499675234. 10831733544. 11081759249. 11289629300. 11357437934. 11138276963.
 10657993754. 10331571831. 10119129278. 9794704384. 9714121550. 9647560422. 9675191692. 9716125134. 9703940614. 9590417848.
 9761327480. 9597974186. 9617332155. 9490722637. 9522711312. 9487636673. 9416697310. 9439024925. 9459504622. 9350153913.
 9568137945. 9503497820. 9406455276. 9395358006. 9224716054. 9471741454. 9443062376. 9376802988. 9297150687. 9371698374.
 9353764089. 9278158958. 9408236647. 9322982816. 9406303242. 9222364602. 9307707467. 9440221436. 9334902621. 9143940589.
 9329089024. 9253471086. 9266416381. 9258136032. 9334199852. 9246082808. 9133410508. 9377370765. 9216734200. 9200378433.
 9195202749. 9207421922. 9235428151. 9262783634. 9251961848. 9207923040. 9130917315. 9374921524. 9196012127. 9178483737.
 9200069676. 9142011740. 9000578018. 9008286524. 9051707703. 9001501900. 9097820610. 9000581154. 9014425170. 8981632386.
 8944755145. 8959435417. 8898099584. 8917576592. 8892999281. 8788623449. 8790617890. 8862926828. 8837395649. 8678419298.
 8795749256. 8757147371. 8590414600. 8630870644. 8706187616. 8622212484. 8763739552. 8606355181. 8691144479. 8460708131.
 8601707763. 8544842750. 8581005959. 8544588517. 8424433707. 8562422476. 8518822072. 8605849099. 8515730939. 8527970110.
 8617135146. 8707707538. 8730617483. 8848500731. 8927554549. 9010799957. 9100993612. 9633477370. 10067949031. 10712091504.
 11267772404. 12007630750. 12494065619. 12848045565. 12825160916. 12430561317. 12123213506. 11610450223. 10806545887. 10229670865.
 9681830401. 9215934566. 9122778738. 9059984185. 8760676178. 8873997244. 8792522980. 8865764387. 8834129152. 8717153660.
 8749553548. 8799580163. 8745221764. 8856584224. 8792108624. 8711219101. 8720732184. 8881174212. 8763130303. 8919350291.
 8939189801. 8726123256. 8899812563. 8879709957. 8868562944. 8788214713. 8771944952. 8802749037. 8762613337. 8734446547.
 8689852366. 8756473683. 8753479740. 8631310631. 8708552406. 8717760323. 8681358683. 8711084490. 8712751296. 8757701212.
 8966516144. 9110414066. 9333288614. 9543101489. 9763189258. 9894945487. 9877231777. 9812303912. 9848299490. 9689131041.
 9571134106. 9524825657. 9079070734. 8905492090. 8644821054. 8677085970. 8572215322. 8486577157. 8475923513. 8225518505.
 8342472992. 8264399160. 8210634743. 8076877051. 8098276204. 7984363470. 8018852969. 8233506453. 8048580054. 8286567967.
 8232771559. 8345376581. 8340893839. 8305331697. 8397616549. 8495541566. 8397058550. 8488928733. 8311103031. 8503179092.
 8450946739. 8622668439. 8488920217. 8482143683. 8507664875. 8540036998. 8432953851. 8489426806. 8445211974. 8696891258.
 8578449252. 8792082490. 8838023909. 8939432380. 8967624135. 9212863947. 9282485412. 9283528319. 9306584694. 9265858183.
 9285724598. 9125494429. 9081644261. 9059940052. 8845434618. 8759127138. 8749416304. 8764234175. 8725853604. 8796101043.
 9003659707. 9003715600. 9463662622. 10025365731. 10819221880. 11880151202. 13145636313. 14750824526. 16530014338. 18145114410.
 19856266810. 21037592586. 21836523983. 22144524783. 22002670194. 21292126788. 20274419977. 18739861946. 17439553263. 15392670748.
 13504385993. 11765140082. 10487153722. 9859100353. 9292923166. 8915158168. 8770687067. 8672985177. 8724490013. 8607877299.
 8571679713. 8681883235. 8658534230. 8702053769. 8690655533. 8636062456. 8712379206. 8772983770. 8760913105. 8809418142.
 8974198757. 8759607800. 8838020607. 8918472358. 8908016512. 8944884400. 8844480722. 8941579343. 8891023652. 8887450547.
 8986175819. 8964102422. 9026176533. 9110048816. 8981267575. 9046154596. 9097070396. 9060769247. 9163278113. 9259424921.
 9293054580. 9267164286. 9245396814. 9267153523. 9268875396. 9274667640. 9297431702. 9245239606. 9241415192. 9303500852.
 9357269696. 9339526194. 9449473492. 9422365151. 9356124320. 9445095789. 9539988239. 9525271854. 9535195221. 9802846486.
 9971813571. 9888479996. 10004735953. 10209845741. 10350966763. 10521957151. 10411916534. 10537636061. 10654204748. 10626745291.
 10626036094. 10460734246. 10427486294. 10104685675. 10107252371. 10093217110. 9916435874. 9855182235. 9734027950. 9647763915.
 9619662273. 9655605808. 9626735451. 9767499649. 9621024855. 9642884017. 9732867907. 9870845971. 9829235589. 9754729842.
 9945842170. 9830698358. 9989757345. 9870309285. 9843505462. 9843743937. 9893475820. 9830727197. 9844601338. 9864695797.
 9838021083. 9850043009. 9846336053. 9925310878. 9857969877. 10011986090. 10018750138. 10034269489. 10149907632. 10168166280.
 10278710826. 10416159721. 10474703973. 10564746048. 10711495866. 10686828378. 10690128177. 10838371784. 10835062826. 10697896263.
 10796174676. 10792299108. 10705714598. 10717201840. 10666960984. 10523036662. 10414941257. 10429338535. 10412956685. 10438736784.
 10595436455. 10628615938. 10814420686. 11066576801. 11239691484. 11612074453. 11743953050. 12203078670. 12373817388. 12631985384.
 12800567042. 12941678380. 12956792243. 12920730279. 12976252194. 12773632668. 12683831125. 12588593891. 12347261626. 12024829294.
 11845878020. 11566064484. 11349966467. 11171462201. 10911408348. 10811129152. 10809273659. 10805943285. 10758415799. 10948351981.
 10941865486. 11067974628. 11133384061. 11423566472. 11370025051. 11483186086. 11585405650. 11574784514. 11557360604. 11559324888.
 11527705614. 11505271039. 11363640690. 11298491645. 11190873469. 11165760281. 11022230210. 10919116555. 10698728300. 10650246285.
 10471256067. 10388543125. 10345258085. 10243976722. 10358277092. 10278110342. 10197924458. 10264360283. 10092707825. 10227717475.
 10223078057. 10152508716. 10201970968. 10120517264. 10169161772. 10130702410. 10148330297. 10100052625. 10196856102. 10184184582.
 10189320666. 10162104422. 10217355571. 10161015304. 10212827356. 10187653912. 10260172062. 10240566465. 10248435159. 10214143382.
 10248034032. 10367938226. 10360792440. 10429253660. 10404982818. 10407330851. 10307383600. 10427976807. 10406381272. 10453173810.
 10316536017. 10403880769. 10500625881. 10412228638. 10389688267. 10491346921. 10510260616. 10451104977. 10420476134. 10492643514.
 10487988926. 10466394289. 10501355596. 10457596021. 10406615089. 10431870365. 10472423385. 10471488241. 10509329592. 10408812563.
 10451153647. 10527422808. 10589672271. 10611807963. 10630343976. 10524578847. 10588483726. 10635121045. 10596275882. 10633293973.
 10527205097. 10598234739. 10596096815. 10681172593. 10727573805. 10611138519. 10609359491. 10729631345. 10955088541. 10870227311.
 11013336810. 11147176439. 11170951975. 11214415646. 11503180184. 11446824477. 11620403793. 11725671834. 11810394766. 12032595504.
 12070449482. 11971650938. 12065280729. 12047199657. 11980724879. 11985422013. 12044155039. 11893667839. 11812850624. 11688416088.
 11721780285. 11495472797. 11353770192. 11289359992. 11012985781. 11009822428. 10787783129. 10691989271. 10547861480. 10462074249.
 10400308439. 10309390280. 10213117433. 10146463080. 10289652702. 10313759682. 10245723893. 10219109174. 10259062345. 10303651492.
 10357755230. 10380902855. 10400218421. 10441385086. 10545042330. 10545058111. 10541918493. 10504815874. 10542703828. 10483623602.
 10552796471. 10521633812. 10563265858. 10614084575. 10516095048. 10518474891. 10421945694. 10455298465. 10529559444. 10495093359.
 10604262020. 10535144879. 10451837547. 10553828430. 10555496634. 10547807799. 10559770145. 10471185283. 10520089234. 10488460975.
 10567374995. 10505184439. 10615556460. 10625665865. 10514540515. 10567125119. 10522148921. 10539278559. 10565774017. 10578585223.
 10540198793. 10560611031. 10572497871. 10517795591. 10611417796. 10614975734. 10629614836. 10462480881. 10619418187. 10532186324.
 10557221532. 10699536407. 10581891199. 10616387747. 10680215994. 10582877642. 10668064286. 10643795250. 10675406035. 10592879997.
 10586577924. 10611408964. 10648477150. 10637932180. 10752440128. 10781456702. 10688152312. 10667667060. 10780033018. 10725000478.
 10802450797. 10747376025. 10876885910. 10898407387. 10866196605. 10887979927. 10929255000. 11050919606. 10973398978. 11077410915.
