DMC, Unknown, Unknown
lambda=  2.45010, T=   0.000, dT=  0.000, Date='2021-12-22 10:35:24'
   0.000   0.250 131.750 100000000., sample="Unknown"
 11365224231. 9742445282. 9783227095. 9992946824. 9880864535. 9867311641. 9790213794. 9851333397. 9816026481. 9798012676.
 9733441809. 9809665717. 9742787194. 9852073472. 9770696137. 9846590784. 9789711428. 9697127649. 9871280419. 9770260904.
 9697491377. 9663858853. 9863616439. 9785042684. 9768655691. 9830132229. 9775506382. 9741435911. 9700838593. 9553156255.
 9341352010. 9155887387. 9280204847. 9226040129. 9232256253. 9171082817. 9332301163. 9198171028. 9078645671. 9105382285.
 9094310398. 9029469980. 9215792343. 9165472364. 9255975702. 9141147357. 9145237155. 9195525156. 9173832637. 9230471763.
 9266626146. 9146819637. 9323581819. 9337934412. 9275933591. 9514634638. 10126985876. 11042829875. 11912395195. 11693592293.
 11168052737. 10536115233. 9954364659. 9535839351. 9367184529. 9203357799. 9319953337. 9205605119. 9262815567. 9270682075.
 9324373722. 9198088195. 9126491521. 9136342096. 9236580684. 9119972372. 9254424783. 9263689608. 9241065985. 9180484749.
 9238873067. 9144066984. 9244729150. 9178339009. 9204865975. 9169758737. 9252043045. 9164825809. 9152626450. 9170301609.
 9253495763. 9199317517. 9341302313. 9138480707. 9143503971. 9236814839. 9245487257. 9185735582. 9269814583. 9158339602.
 9263162605. 9250951087. 9157207176. 9250044904. 9262690664. 9262155057. 9392116407. 9307471924. 9422556486. 9395064532.
 9593718157. 9842246012. 10719511217. 13283033197. 19170262561. 25444966892. 26724456765. 21669640596. 15450343586. 11672258970.
 10137341282. 9582786232. 9443720814. 9363796414. 9318952310. 9324284711. 9316094241. 9271205672. 9441481244. 9822213069.
 10801123408. 12118588427. 12668390373. 12074506608. 10685694360. 9796114680. 9466895607. 9104054095. 9162351220. 9217349257.
 9139019583. 9217786964. 9190206054. 9207029826. 9145626489. 9213636812. 9205383485. 9292423345. 9242491039. 9127927018.
 9038330446. 9209556955. 9155702493. 9086880482. 9106619705. 9057684776. 9161651286. 9146262358. 9117140683. 9059169991.
 9300559994. 9418233450. 9504600085. 9436767556. 9270598182. 9158695373. 9099956192. 9082264955. 9162678040. 9163617137.
 9115565909. 9220048086. 9132425389. 9301965405. 9299605220. 9276103920. 9390614248. 9424725980. 9288501363. 9252258506.
 9215259287. 9095533099. 9197743432. 9299771104. 9425122226. 9567055892. 10236648155. 11770919932. 14306997320. 17105519926.
 18312304515. 17081536223. 14379694751. 11826151031. 10327602061. 9669491003. 9510105326. 9394156036. 9305490104. 9166136167.
 9334420644. 9473404849. 9369760767. 9702357532. 9509503167. 9401643924. 9464448848. 9312424050. 9239524483. 9324695244.
 9268512509. 9371042069. 9496914748. 9916684175. 10838574237. 11602974497. 12116062479. 12167177092. 11731918382. 10712027494.
 10011077798. 9452133064. 9292845781. 9056374358. 8974364568. 8983449985. 8857296591. 8866070452. 9030861738. 9087602130.
 9247193183. 9265776937. 9205553251. 9068543420. 9245292133. 9302954563. 9288459504. 9374571090. 9779266717. 10062926578.
 10530499918. 11097049244. 11277357352. 11273640287. 10937291626. 10501551239. 10115365832. 10183521288. 10503690337. 11561152115.
 14579281923. 20475771840. 28081394161. 35035838588. 39742708840. 40718326312. 37179432068. 29881049064. 21651094498. 15406467721.
 11916903095. 10505488330. 10033833648. 9926786678. 9730906677. 9772093238. 9773166995. 9714386740. 9807230507. 9675982449.
 9441749878. 9492837529. 9176110570. 9258112627. 9274899845. 9133630954. 9128950593. 9275564699. 9328636157. 9108007574.
 9143637990. 9224495197. 9235353350. 9160551443. 9241249677. 9271314097. 9413056921. 9521507229. 10069872956. 10559686225.
 10989086250. 11440382386. 11546400835. 11395841049. 10909551863. 10454709109. 10061034715. 9536175772. 9269588965. 9295256321.
 9279727878. 9193046794. 9407345912. 9560468131. 9456169241. 9459032559. 9376284256. 9299823330. 9211719188. 9299456313.
 9384282054. 9526086526. 9792299781. 10184067411. 10654968805. 10916596232. 11169922693. 11131898916. 11271219588. 10896439278.
 10727555601. 10368844029. 10242748099. 10568363187. 11203634911. 12313066435. 13493023048. 14540792348. 15599952705. 15936795070.
 16001131472. 15431050133. 14636122872. 13465135445. 12127334766. 11138506824. 10733331001. 10828937525. 11106749318. 11450741477.
 11981404200. 12152344311. 12393915710. 12282945438. 11930750759. 11454616589. 10905021065. 10339002130. 9797261133. 9483028401.
 9209858222. 9058704927. 9156150471. 9086309766. 8961638452. 9063626330. 8976902424. 9095622522. 9040322178. 8941396801.
 9035337716. 9015611668. 9099070372. 9216343850. 9190785799. 9256109675. 9193627971. 9297308054. 9272279512. 9389148578.
 9267715255. 9333422396. 9125534389. 9082085392. 9207870464. 9238992038. 9139542758. 9231869623. 9324477059. 9270687289.
 9268284348. 9491565591. 9407276272. 9463840178. 9526353020. 9568640771. 9710622991. 10064526719. 10367969694. 10929685426.
 11539623700. 11911279988. 12538008951. 12855463316. 13338883719. 13311030708. 13253310049. 13269265090. 12742594415. 12194051530.
 11512520358. 10988832503. 10434570122. 9906197916. 9533812374. 9396164726. 9270854817. 9322330721. 9195014345. 9180007365.
 9259187570. 9299496780. 9213596225. 9257932456. 9102916426. 9149083561. 9053901025. 8978702521. 9009053828. 9030861058.
 9017873685. 8856536588. 8828347302. 8903116244. 8876578863. 8915710881. 9028947008. 8902259018. 8969291207. 8922405076.
 8991553389. 9040730831. 8757336072. 8937955768. 8982824085. 8952018979. 8902598441. 8862742767. 8890247021. 9033090075.
 9098557315. 9030293131. 9035810573. 9112826612. 9299130193. 9351283225. 9554192957. 9807581759. 9907012152. 10111272877.
 10358552470. 10474365358. 10709626351. 10803562761. 10989758211. 11092980104. 11154538734. 11124562695. 11213828321. 11209802885.
 11137496457. 11168381601. 11247769456. 11252398960. 11258912153. 11275535944. 11314420915. 11413853175. 11483788681. 11635188628.
 11872826016. 11818310522. 11892619001. 11934110860. 11947470845. 11989555646. 11853506670. 11784294750. 11504407084. 11427741568.
 11250322222. 11070036535. 10848797076. 10705515663. 10433425123. 10349604485. 10245495097. 10232103598. 10200429092. 10097056904.
 10205926487. 10068011190. 10003409823. 9936168956. 9986345593. 9944629163. 9814729837. 9823200299. 9826755086. 9717456650.
 9674555577. 9746375203. 9580047660. 9497376990. 9587554755. 9430918635. 9333903331. 9386958221. 9375599703. 9409161890.
 9323849505. 9258336082. 9199305710. 9257620214. 9165608400. 9186381603. 9301750557. 9282151661. 9233636463. 9268131784.
 9226101087. 9204938240. 9105217331. 9333776969. 9308801475. 9257722170. 9288356478. 9246684737.                
 871672907.5 270623480.1 199243209.8 169689133.5 148387425.8 134978817.8 121190517.8 111408778.0 108711878.5 100551953.5
 95522352.5 90031039.4 85058221.8 83615343.9 81124432.3 78561835.1 75037326.9 72481759.7 70756867.5 68936403.4
 66868120.4 65469932.8 64115726.9 62620506.0 61001697.2 59979985.4 58811809.2 57250092.5 56144602.9 55231630.0
 56650680.9 55784007.1 56391960.8 55414900.8 53840865.0 54484671.2 54465076.3 54102208.5 53407494.2 52594499.0
 52475423.8 51952740.4 52787649.4 52483062.9 53498281.1 52146659.9 52845871.0 53277186.9 53627057.6 53447376.4
 53759559.2 53426263.0 53756307.9 54279309.0 53889786.5 55036518.6 55514715.8 58787544.5 60799687.9 61576786.7
 60400510.4 57689933.6 56655911.6 54763894.8 55043976.0 54747956.3 54576425.1 53532723.1 54736781.4 54491958.0
 54708408.2 54386583.3 54192031.1 53868218.7 54828331.9 54783749.4 54797335.6 55264505.8 54045942.5 54533791.1
 54760957.7 55355592.5 55438224.7 54798251.1 54195988.5 55002494.0 55683693.8 54885100.7 55872092.6 54210915.9
 55838255.6 54932313.1 56251475.4 55819031.4 55437579.1 54522244.2 55706826.2 55720266.2 56371510.7 56225295.9
 55177964.7 55559514.2 55459534.3 56728461.6 56329230.3 56836943.8 55305183.6 56285013.0 57179959.8 56983756.4
 57821817.4 57636879.1 60545785.6 67324291.3 82475822.3 94697017.0 97204267.4 82626140.2 74061703.7 64459095.4
 60705907.5 58185521.7 57347476.4 56499727.0 57204868.9 57632025.7 57830483.6 57590683.1 56615041.8 58614230.3
 62209123.3 66039637.8 67548659.0 65532373.9 60415524.6 59317036.1 58575052.8 57322860.0 57855302.6 57067080.0
 56696331.8 58125447.1 57487088.3 58474129.9 58457903.8 56068254.9 57684816.8 59095179.3 58193362.3 58382948.1
 56783112.0 57798416.5 58117681.7 58340402.0 57787494.1 58384451.0 56969538.8 57612608.0 58382067.0 58090701.9
 59257268.7 58410527.6 58554465.5 59409517.6 59038816.1 58811172.0 59149264.2 56608475.6 57813584.7 58159720.0
 58870167.4 58477844.9 57325635.8 57001874.4 57714784.2 54938223.7 61405425.2 59582181.6 55298495.8 56744171.3
 57002815.5 57130085.8 57802875.0 58136060.9 57216604.1 59586143.5 62113342.2 67300868.2 74860613.8 79213447.5
 83079977.0 81140345.0 75075716.6 68327300.3 64394255.8 59107736.8 60500329.8 60925276.2 60971452.1 60402956.2
 59030157.0 60019598.2 60755563.7 62289375.3 61414293.8 61593539.0 59360699.9 60531573.5 60592582.6 61332080.6
 61316370.8 59391336.7 60434762.2 62627248.5 65564421.3 68200893.3 69407099.9 67262020.5 67086647.7 64524432.4
 63473224.6 61191994.3 59571972.2 57844889.1 57903946.8 58525656.6 58740089.9 59444950.9 57275632.9 58864144.6
 60183900.7 61799318.7 61653238.8 60843526.5 60890213.1 61824912.0 59434046.0 62255504.8 63892216.2 62241466.9
 64435960.3 67674999.9 68068170.6 68614272.6 67494859.9 62518094.5 63871802.1 65025636.7 66045272.7 69661928.7
 75173911.3 90393050.4 107302891.1 120924002.4 128689982.9 131745546.0 118041245.1 110003350.7 95139550.0 79764181.8
 70872452.4 64407228.7 63391110.5 63805210.5 63985897.8 64071379.7 65069189.6 60958283.6 62465169.3 63086943.5
 62532258.8 64327551.7 60675876.8 60616801.3 60776237.2 61978854.3 62708243.7 63030570.5 59391566.2 60044676.7
 60914285.2 62712501.3 62607169.7 60847642.5 58853106.7 60734488.3 62634126.2 62962521.8 64894033.4 62268968.8
 64767306.3 68154284.8 68705454.5 65770903.2 69036735.7 61145969.1 62986120.7 61631552.0 61121859.6 61662194.9
 57618059.3 58245702.8 60216957.7 61293868.0 61622345.2 60740994.0 57254480.0 59447157.5 59920037.3 60081579.6
 60438190.6 58705777.7 59245081.5 61737496.4 63408955.0 64822604.7 67335134.8 61202168.7 64015193.0 63854119.1
 63868076.5 64117693.0 61488347.8 59601824.5 63051314.6 67374101.9 72662952.2 75777501.7 71764322.4 74350151.9
 75576312.9 77684334.8 76125593.5 70492294.7 60883754.4 61493679.3 63406578.1 65495343.1 65468747.2 60314696.1
 62906862.2 65919883.1 70625475.2 68516173.3 68332085.2 55458757.0 62007406.9 63025123.7 61605811.5 60264694.8
