DMC, Unknown, Unknown , anngular mask: 5 deg.
lambda=  2.45010, T=   0.000, dT=  0.000, Date='2021-12-22 10:35:24'
   0.750   0.250 131.750 100000000., sample="Unknown"
 9951378947. 9395368770. 10437819900. 9143971618. 10730698154. 9669820337. 9427047114. 9160992859. 9668763789. 9533496308.
 9532097944. 9205782301. 9422404082. 9980507968. 9868048556. 9252648758. 10570116256. 9516846543. 10126314998. 10000232736.
 9792511073. 9447622739. 9559510746. 10087598501. 9726068922. 9260990736. 9109361501. 8474312050. 8292340120. 9176197762.
 8891289665. 9104681414. 9167837446. 9367293277. 9299105244. 8811666497. 9216415235. 9037801367. 9314209334. 8990648749.
 9024077001. 9257699330. 9000317839. 9079611081. 9091238320. 9287777740. 9435046600. 9288968718. 8975806503. 9292060490.
 9301572278. 9066876356. 9587119611. 10804275476. 12758868399. 13038223175. 11363607587. 9850053110. 9563031152. 9248848813.
 8966505067. 9266354875. 9235707189. 9209025192. 9171045904. 9386057698. 9094443579. 9274702377. 9140678462. 9130004685.
 9234563365. 9268855972. 9022563464. 9316221737. 9157171732. 9031129499. 9193564455. 9366324289. 8913596007. 9118077714.
 9262959570. 9214835331. 9287210909. 9244838887. 9166032028. 9180851667. 9044289698. 9268623975. 9272146378. 9319650960.
 9240587971. 9129094394. 9173132900. 9354640666. 9298253312. 9421280511. 9223171640. 9357481479. 9336876582. 9183223179.
 9226640514. 9276209757. 9092298956. 9303293489. 9278922876. 9465934281. 9526008112. 9568177412. 9873158508. 11127240145.
 14728801210. 22359510153. 28634148130. 27330103830. 19269460818. 12632284898. 10317446192. 9732395749. 9505175058. 9315027299.
 9317922177. 9282602497. 9145345915. 9316319938. 9175529315. 9473945823. 9989086297. 11112143552. 12697980845. 12866065115.
 11810408139. 10115608425. 9575272561. 9390181821. 9188211463. 9159563940. 9204097767. 9113772053. 9196660826. 9199690083.
 9209332801. 9142465189. 9216291763. 9271930147. 9290494536. 9249338647. 8935063707. 9050547688. 9211252131. 9123401277.
 9158229013. 9111115941. 9070173574. 9195799437. 9169353356. 9080673751. 8991574503. 9414559498. 9520491210. 9573475618.
 9411359377. 9166682664. 9134509190. 9109943977. 9163563281. 9182226101. 9163470238. 9206679207. 9157631291. 9109934803.
 9348871582. 9243659311. 9231874462. 9386743142. 9414339197. 9310477281. 9237308303. 9197062159. 9036606892. 9104357543.
 9287690881. 9420975234. 9556060314. 10380675087. 12023030082. 14722419601. 17583651242. 18458547805. 16984509667. 13946131572.
 11272296555. 10064264321. 9649502293. 9543005110. 9267140581. 9266463972. 9090993311. 9324313845. 9522227342. 9278877313.
 9646334991. 9482108813. 9432823782. 9406362029. 9333579550. 9202337242. 9228374652. 9202431057. 9385653501. 9516667428.
 10089334300. 10952950830. 11746971097. 12249439506. 12097641042. 11691952263. 10644479457. 9857420706. 9399273374. 9295944602.
 9062132116. 8949482712. 8879432641. 8800952465. 8906862060. 8999105420. 9118373863. 9248478161. 9324478684. 9123593873.
 9016499298. 9264033732. 9283610411. 9288157128. 9330060989. 9848147259. 10118092636. 10538438134. 11149353814. 11308538859.
 11175625949. 10850436528. 10406391036. 10042599988. 10201979788. 10457041556. 11652486694. 14899010128. 21135049737. 29035547543.
 35758892203. 40066449119. 40718049970. 36766243895. 29000699816. 20847723662. 14841787938. 11663037754. 10354341637. 9988609624.
 9922606831. 9681658188. 9691659031. 9734385182. 9750943411. 9756544729. 9698419756. 9397727529. 9474369825. 9211421113.
 9303771907. 9267724433. 9147184650. 9152693981. 9260853356. 9302222585. 9120865572. 9098499258. 9196874063. 9231604065.
 9196351576. 9228359111. 9305557355. 9421660887. 9527156688. 10086715989. 10596387036. 10973146274. 11470971987. 11550727154.
 11418114829. 10924578320. 10401747471. 10025298737. 9507368990. 9289781230. 9326887235. 9270013064. 9210057681. 9368144280.
 9577804171. 9488676366. 9472186611. 9396892999. 9330527878. 9194427356. 9293559576. 9366694799. 9538455246. 9792082855.
 10186421505. 10668950267. 10929366442. 11160016012. 11109972928. 11278945085. 10841107658. 10704982271. 10393954555. 10216388798.
 10576097089. 11246496693. 12377705766. 13550364979. 14569895644. 15581254642. 15955510382. 15979852216. 15389927455. 14641802169.
 13438958453. 12095771081. 11110849901. 10733741537. 10827169338. 11109748253. 11465959755. 11987112867. 12137371105. 12432026905.
 12304551067. 11929246426. 11450215987. 10877175451. 10325581201. 9794807375. 9469907329. 9201394791. 9048775804. 9158945749.
