DMC, Unknown, Unknown , anngular mask: 5 deg.
lambda=  2.45010, T=   0.000, dT=  0.000, Date='2021-12-21 19:11:18'
   0.750   0.125 131.875 100000000., sample="Unknown"
 60986044276. 63580880794. 62426593532. 62802314594. 61090584780. 64875020992. 63558030217. 63291737058. 62936824281. 65614097438.
 61374264254. 61536253498. 60524328325. 62010381431. 59449763721. 62633542081. 59033973678. 59317268645. 61009274046. 59515260136.
 59234815595. 56502078919. 56535576883. 58127908001. 56250909499. 56973876872. 57878954148. 56308491037. 56368615700. 55361057385.
 54061615175. 54809741617. 56144991854. 54572287382. 54058339753. 55402591097. 54947778703. 54560314324. 53680708979. 51902289130.
 53329623727. 52775126996. 51644964883. 50578381496. 51653055861. 50893086746. 50593699238. 47838872382. 46788493769. 45078902124.
 44008966046. 40832711040. 39707181547. 38481746650. 36778247948. 36196208073. 35046231236. 33679366193. 33832686969. 34162679201.
 33485251615. 33427989846. 32897784558. 33293488771. 33135345265. 33514706358. 33294858036. 33454072768. 33744360109. 33344034751.
 32862178637. 32510781471. 32552061894. 32484019658. 32571887355. 32193136647. 32224634891. 32950683491. 31910624006. 32279214429.
 31737118437. 31758415466. 32156993661. 31591226532. 31878309669. 31261243394. 31995003669. 31758337436. 31742124946. 31704027557.
 30854582174. 31441792741. 31475748851. 31560915877. 31598574451. 30987593841. 31066084657. 30880202199. 31268593732. 30851006423.
 31215070761. 30758819331. 30394022530. 30501440096. 30714585121. 30499538150. 30406334180. 30689030512. 30074606689. 30273514909.
 29866137588. 30294001336. 30509718973. 30037917581. 30000066527. 30011302371. 30408833662. 30752406823. 30598458717. 30606986320.
 30283139836. 30535257574. 29758633268. 29778470511. 29872056490. 29609306341. 29761131589. 29466856293. 29685930732. 29353762723.
 29204722184. 29188802711. 29316714341. 29131653248. 28878034312. 29047787576. 28965562393. 28988266043. 29023210204. 29249164671.
 29145818525. 29028039161. 29334177893. 28943044426. 29173910042. 28875444600. 29040133925. 28665459789. 28354074432. 28493363720.
 28788348320. 28911572457. 28685430294. 28187665349. 28688256612. 29043200515. 28861437957. 28651113424. 28629821953. 28743202802.
 29029873976. 29605262285. 30007508478. 30681457306. 30303225896. 30380040558. 29774278103. 28838874050. 28552072668. 28360929520.
 28629474965. 28603530267. 28173216678. 28471333460. 28285818494. 28317238257. 28556552647. 28292794359. 28119584742. 28258739264.
